query_id,treatment_id,parent_node,Parent Relationship,Join Type,Parallel Aware,Hash Cond,Node Type,Plan Rows,Output,Plan Width,Join Filter,left_child_input_actual_rows,left_child_input_rows,right_child_input_actual_rows,right_child_input_rows,output_rows,input_rows,execution_time,Actual Loops,Shared Read Blocks,Self Shared Read Blocks,Self Shared Hit Blocks,Temp Read Blocks,Temp Written Blocks,execution_log_time,shared_read_blocks_log,run_id,dbname,data_folder_name
148035,0,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,372.01,1.0,120305.0,0.0,0.0,0.0,0.0,2.571720474936311,5.080287287372363,0,mathso,ce_mathso
148035,9,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,368.16333333333324,1.0,120305.0,0.0,0.0,0.0,0.0,2.56721855876287,5.080287287372363,0,mathso,ce_mathso
148037,0,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,353.1405,1.0,120305.0,0.0,0.0,0.0,0.0,2.5491755961191154,5.080287287372363,0,mathso,ce_mathso
148037,9,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,346.5250000000001,1.0,120305.0,0.0,0.0,0.0,0.0,2.5409860520096257,5.080287287372363,0,mathso,ce_mathso
148045,0,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,352.7210000000001,1.0,120305.0,0.0,0.0,0.0,0.0,2.5486608441330647,5.080287287372363,0,mathso,ce_mathso
148045,9,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,342.9049999999999,1.0,120305.0,0.0,0.0,0.0,0.0,2.5364384900314465,5.080287287372363,0,mathso,ce_mathso
148047,0,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,354.0419999999999,1.0,120305.0,0.0,0.0,0.0,0.0,2.5502797313348613,5.080287287372363,0,mathso,ce_mathso
148047,9,Sort,Outer,Inner,False,(a.parentid = q.id),Hash Join,152,"['q.id', 'a.score']",8,0,3557569,3557569,530,267,841,3558099,341.63899999999995,1.0,120305.0,0.0,0.0,0.0,0.0,2.5348367938916776,5.080287287372363,0,mathso,ce_mathso
148238,0,Sort,Outer,Inner,False,(p2.parentid = p1.id),Hash Join,2022241,"['p1.id', 'p2.id']",8,0,3557569,3557569,3557569,3557569,2025942,7115138,3957.6457142857143,1.0,120305.0,0.0,0.0,20502.0,20502.0,3.597546635569911,5.080287287372363,0,mathso,ce_mathso
148238,6,Aggregate,Outer,Inner,False,(p2.parentid = p1.id),Hash Join,2022241,"['p1.id', 'p2.id']",8,0,3557569,3557569,3557569,3557569,2025942,7115138,1387.1569999999997,1.0,120305.0,0.0,0.0,15186.0,15186.0,3.1424385874284244,5.080287287372363,0,mathso,ce_mathso
148493,0,Aggregate,Outer,Inner,False,(q.acceptedanswerid = a.id),Hash Join,14,"['a.id', 'a.score']",8,0,3412277,3408392,5,65,2,3412282,245.56999999999996,1.0,120305.0,0.0,0.0,0.0,0.0,2.3919402351671355,5.080287287372363,0,mathso,ce_mathso
148493,9,Aggregate,Outer,Inner,False,(q.acceptedanswerid = a.id),Hash Join,14,"['a.id', 'a.score']",8,0,3412277,3408392,5,65,2,3412282,232.20699999999997,1.0,120305.0,0.0,0.0,0.0,0.0,2.3677415821750865,5.080287287372363,0,mathso,ce_mathso
148604,0,Sort,Outer,Inner,False,(posts.owneruserid = u.id),Hash Join,1086791,"['posts.owneruserid', 'u.reputation', 'posts.score']",12,0,1531627,1535328,704949,703476,200140,2236576,1161.520857142857,1.0,82908.0,0.0,0.0,8593.0,8593.0,3.0654007534422436,4.91860167696984,0,mathso,ce_mathso
148604,6,Aggregate,Outer,Inner,False,(posts.owneruserid = u.id),Hash Join,1086791,"['posts.owneruserid', 'u.reputation', 'posts.score']",12,0,1531627,1535328,704949,703476,200140,2236576,348.8772857142856,1.0,82908.0,0.0,0.0,0.0,0.0,2.5439157486871062,4.91860167696984,0,mathso,ce_mathso
148910,0,Sort,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,1529.3081428571427,1.0,82908.0,0.0,0.0,12268.0,12268.0,3.184778889162772,4.91860167696984,0,mathso,ce_mathso
148910,6,Aggregate,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,667.3578571428571,1.0,82908.0,0.0,0.0,4747.0,4747.0,2.8250090579369136,4.91860167696984,0,mathso,ce_mathso
149510,0,0,0,Inner,False,(pt.postid = p.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid']",267,0,3641094,3641094,560,682,1123,3641654,848.185,1.0,76281.0,0.0,0.0,9351.0,9351.0,2.9290023141859494,4.882422071075294,0,mathso,ce_mathso
149510,9,0,0,Inner,False,(pt.postid = p.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid']",267,0,3641094,3641094,560,682,1123,3641654,802.881,1.0,76281.0,0.0,0.0,9351.0,9351.0,2.905191764086289,4.882422071075294,0,mathso,ce_mathso
149513,0,0,0,Inner,False,(pt.tagid = t.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid', 't.id', 't.tagname', 't.count', 't.excerptpostid', 't.wikipostid', 't.jsonfield']",331,0,1123,698,1943,1943,1123,3066,2.897999999999911,1.0,76297.0,0.0,0.0,9380.0,9380.0,0.5908418347815927,4.882513153939836,0,mathso,ce_mathso
149513,0,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid']",267,0,3641094,3641094,560,682,1123,3641654,857.0139999999999,1.0,76281.0,0.0,0.0,9351.0,9351.0,2.933494374181039,4.882422071075294,0,mathso,ce_mathso
149513,9,0,0,Inner,False,(pt.tagid = t.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid', 't.id', 't.tagname', 't.count', 't.excerptpostid', 't.wikipostid', 't.jsonfield']",331,0,1123,698,1943,1943,1123,3066,3.2324000000000295,1.0,70288.2,0.0,0.0,5639.6,5639.6,0.6265867057151174,4.846888600400667,0,mathso,ce_mathso
149513,9,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid']",267,0,3641094,3641094,560,682,1123,3641654,934.177,1.0,76281.0,0.0,0.0,9351.0,9351.0,2.970893817127355,4.882422071075294,0,mathso,ce_mathso
149513,18,0,0,Inner,False,(pt.tagid = t.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid', 't.id', 't.tagname', 't.count', 't.excerptpostid', 't.wikipostid', 't.jsonfield']",331,0,1123,698,1943,1943,1123,3066,3.7070000000000505,1.0,61275.0,0.0,0.0,29.0,29.0,0.6727441983066038,4.787290407495525,0,mathso,ce_mathso
149513,24,0,0,Inner,False,(pt.tagid = t.id),Hash Join,698,"['p.id', 'p.posttypeid', 'p.acceptedanswerid', 'p.parentid', 'p.creationdate', 'p.score', 'p.viewcount', 'p.body', 'p.owneruserid', 'p.lasteditoruserid', 'p.lasteditordisplayname', 'p.lasteditdate', 'p.lastactivitydate', 'p.title', 'p.tags', 'p.answercount', 'p.commentcount', 'p.favoritecount', 'p.closeddate', 'p.communityowneddate', 'p.jsonfield', 'pt.postid', 'pt.tagid', 't.id', 't.tagname', 't.count', 't.excerptpostid', 't.wikipostid', 't.jsonfield']",331,0,1123,698,1943,1943,1123,3066,1.3190000000000737,1.0,62563.0,0.0,0.0,0.0,0.0,0.36530074863800116,4.7963245073534795,0,mathso,ce_mathso
149514,0,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,560,682,1123,3641654,384.171,1.0,76281.0,0.0,0.0,0.0,0.0,2.585653581115808,4.882422071075294,0,mathso,ce_mathso
149514,0,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1123,698,1943,1943,1123,3066,2.3147500000000605,1.0,76297.0,0.0,0.0,8.0,8.0,0.5204507792823656,4.882513153939836,0,mathso,ce_mathso
149514,6,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,560,682,1123,3641654,335.2033333333333,1.0,76281.0,0.0,0.0,0.0,0.0,2.5266020149960653,4.882422071075294,0,mathso,ce_mathso
149514,6,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1123,698,1943,1943,1123,3066,0.5656666666667812,1.0,76297.0,0.0,0.0,0.0,0.0,0.19469930546361822,4.882513153939836,0,mathso,ce_mathso
149515,0,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,560,682,1123,3641654,376.27625000000006,1.0,76281.0,0.0,0.0,0.0,0.0,2.5766594666942546,4.882422071075294,0,mathso,ce_mathso
149515,0,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1123,698,1943,1943,1123,3066,1.6604999999999563,1.0,76297.0,0.0,0.0,8.0,8.0,0.4249632632607341,4.882513153939836,0,mathso,ce_mathso
149515,6,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,560,682,1123,3641654,339.04566666666665,1.0,76281.0,0.0,0.0,0.0,0.0,2.5315372448350555,4.882422071075294,0,mathso,ce_mathso
149515,6,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1123,698,1943,1943,1123,3066,0.5796666666666775,1.0,76297.0,0.0,0.0,0.0,0.0,0.19856545397974168,4.882513153939836,0,mathso,ce_mathso
149516,0,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,560,682,1123,3641654,382.09975,1.0,76281.0,0.0,0.0,0.0,0.0,2.583311868574944,4.882422071075294,0,mathso,ce_mathso
149516,0,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1123,698,1943,1943,1123,3066,1.7879999999999825,1.0,76297.0,0.0,0.0,8.0,8.0,0.44529276942596907,4.882513153939836,0,mathso,ce_mathso
149516,6,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,560,682,1123,3641654,341.3433333333334,1.0,76281.0,0.0,0.0,0.0,0.0,2.53446187499657,4.882422071075294,0,mathso,ce_mathso
149516,6,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1123,698,1943,1943,1123,3066,0.5496666666667807,1.0,76297.0,0.0,0.0,0.0,0.0,0.19023829146345658,4.882513153939836,0,mathso,ce_mathso
149518,0,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,577,682,1204,3641671,386.63100000000003,1.0,76281.0,0.0,0.0,0.0,0.0,2.588418501584562,4.882422071075294,0,mathso,ce_mathso
149518,0,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1204,698,1943,1943,1204,3147,2.3934999999999604,1.0,76297.0,0.0,0.0,8.0,8.0,0.5306478535274805,4.882513153939836,0,mathso,ce_mathso
149518,6,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,577,682,1204,3641671,326.34899999999993,1.0,76281.0,0.0,0.0,0.0,0.0,2.51501101855832,4.882422071075294,0,mathso,ce_mathso
149518,6,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1204,698,1943,1943,1204,3147,0.5863333333333761,1.0,76297.0,0.0,0.0,0.0,0.0,0.20039445007910678,4.882513153939836,0,mathso,ce_mathso
149523,0,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,577,682,1204,3641671,375.853,1.0,76281.0,0.0,0.0,0.0,0.0,2.57617197689389,4.882422071075294,0,mathso,ce_mathso
149523,0,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1204,698,1943,1943,1204,3147,1.9510000000000502,1.0,76297.0,0.0,0.0,8.0,8.0,0.4699692094999669,4.882513153939836,0,mathso,ce_mathso
149523,6,Hash Join,Outer,Inner,False,(pt.postid = p.id),Hash Join,698,['pt.tagid'],4,0,3641094,3641094,577,682,1204,3641671,331.75600000000003,1.0,76281.0,0.0,0.0,0.0,0.0,2.522125895081044,4.882422071075294,0,mathso,ce_mathso
149523,6,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,698,['t.tagname'],16,0,1204,698,1943,1943,1204,3147,0.566666666666606,1.0,76297.0,0.0,0.0,0.0,0.0,0.1949766032160382,4.882513153939836,0,mathso,ce_mathso
149551,0,Sort,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,1678.842,1.0,82908.0,0.0,0.0,12268.0,12268.0,3.2252684354430965,4.91860167696984,0,mathso,ce_mathso
149551,6,Aggregate,Outer,Inner,False,(posts.owneruserid = users.id),Hash Join,1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",23,0,2007956,1959517,952172,952172,1930342,2960128,688.7554285714285,1.0,82908.0,0.0,0.0,4747.0,4747.0,2.838695127185784,4.91860167696984,0,mathso,ce_mathso
149945,0,Hash Join,Outer,Inner,False,(answers.id = questions.acceptedanswerid),Hash Join,1076,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'questions.owneruserid', 'answers.creationdate']",173,0,3557569,3557569,1183,4756,1183,3558752,910.099,1.0,120305.0,0.0,0.0,13513.0,13513.0,2.959565569967178,5.080287287372363,0,mathso,ce_mathso
149945,0,Limit,Outer,Inner,False,(questions.owneruserid = users.id),Hash Join,1031,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1183,1076,952172,952172,1105,953355,766.7570000000001,1.0,143044.0,0.0,0.0,16153.0,20314.0,2.885223784799267,5.155472682061869,0,mathso,ce_mathso
149945,9,Hash Join,Outer,Inner,False,(answers.id = questions.acceptedanswerid),Hash Join,1076,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'questions.owneruserid', 'answers.creationdate']",173,0,3557569,3557569,1183,4756,1183,3558752,896.7628000000001,1.0,120304.2,0.0,0.0,13513.0,13513.0,2.9531616058668817,5.080284399430441,0,mathso,ce_mathso
149945,9,Limit,Outer,Inner,False,(questions.owneruserid = users.id),Hash Join,1031,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1183,1076,952172,952172,1105,953355,754.9208000000001,1.0,143043.2,0.0,0.0,16153.0,20314.0,2.8784762956006853,5.1554702531999235,0,mathso,ce_mathso
149945,18,Hash Join,Outer,Inner,False,(answers.id = questions.acceptedanswerid),Hash Join,1076,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'questions.owneruserid', 'answers.creationdate']",173,0,3557569,3557569,1183,4756,1183,3558752,933.0070000000001,1.0,120303.0,0.0,0.0,13513.0,13513.0,2.970350131101594,5.080280067481553,0,mathso,ce_mathso
149945,18,Limit,Outer,Inner,False,(questions.owneruserid = users.id),Hash Join,1031,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1183,1076,952172,952172,1105,953355,706.0809999999999,1.0,143042.0,0.0,0.0,16153.0,20314.0,2.8494691674575066,5.155466609881534,0,mathso,ce_mathso
149945,24,Hash Join,Outer,Inner,False,(answers.id = questions.acceptedanswerid),Hash Join,1076,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'questions.owneruserid', 'answers.creationdate']",173,0,3557569,3557569,1183,4756,1183,3558752,510.26800000000003,1.0,120303.0,0.0,0.0,0.0,0.0,2.7086486113098966,5.080280067481553,0,mathso,ce_mathso
149945,24,Limit,Outer,Inner,False,(questions.owneruserid = users.id),Hash Join,1031,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1183,1076,952172,952172,1105,953355,88.59100000000012,1.0,143042.0,0.0,0.0,2526.0,2526.0,1.9522643841414198,5.155466609881534,0,mathso,ce_mathso
149955,0,0,0,Inner,False,(questions.owneruserid = users.id),Hash Join,859,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1022,897,952172,952172,970,953194,697.297,1.0,143044.0,0.0,0.0,15452.0,19805.0,2.8440401762437313,5.155472682061869,0,mathso,ce_mathso
149955,0,Hash Join,Outer,Inner,False,(answers.id = questions.acceptedanswerid),Hash Join,897,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'questions.owneruserid', 'answers.creationdate']",173,0,3557569,3557569,1022,3963,1022,3558591,895.5359999999998,1.0,120305.0,0.0,0.0,13068.0,13068.0,2.952567733148,5.080287287372363,0,mathso,ce_mathso
149955,9,0,0,Inner,False,(questions.owneruserid = users.id),Hash Join,859,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1022,897,952172,952172,970,953194,736.0555999999999,1.0,143043.2,0.0,0.0,15452.0,19805.0,2.8675002502232463,5.1554702531999235,0,mathso,ce_mathso
149955,9,Hash Join,Outer,Inner,False,(answers.id = questions.acceptedanswerid),Hash Join,897,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'questions.owneruserid', 'answers.creationdate']",173,0,3557569,3557569,1022,3963,1022,3558591,874.6351999999999,1.0,120304.2,0.0,0.0,13068.0,13068.0,2.9423232116196165,5.080284399430441,0,mathso,ce_mathso
149955,18,0,0,Inner,False,(questions.owneruserid = users.id),Hash Join,859,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1022,897,952172,952172,970,953194,664.8135,1.0,143042.0,0.0,0.0,15452.0,19805.0,2.8233525966423167,5.155466609881534,0,mathso,ce_mathso
149955,18,Hash Join,Outer,Inner,False,(answers.id = questions.acceptedanswerid),Hash Join,897,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'questions.owneruserid', 'answers.creationdate']",173,0,3557569,3557569,1022,3963,1022,3558591,896.9795,1.0,120303.0,0.0,0.0,13068.0,13068.0,2.9532664222591727,5.080280067481553,0,mathso,ce_mathso
149956,0,0,0,Inner,False,(questions.owneruserid = users.id),Hash Join,1031,"['questions.creationdate', 'questions.score', 'questions.viewcount', 'questions.title', 'questions.body', 'questions.tags', 'questions.answercount', 'questions.commentcount', 'questions.favoritecount', 'users.reputation', 'users.location', 'users.views', 'users.upvotes', 'users.downvotes', 'users.age', 'answers.creationdate']",206,0,1227,1076,952172,952172,1137,953399,671.0680000000002,1.0,143044.0,0.0,0.0,16250.0,20339.0,2.8274132172959243,5.155472682061869,0,mathso,ce_mathso
